Date time server,Bit Depth (ftMD),Hole Depth (ftMD),Block Position (ft),ROP (ft/h),Hookload (klb),WOB (klb),Rotary Torque (kft-lb),Surface RPM,Standpipe Pressure (psi),Mud Flow Out %,Mud Flow In (gpm)
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,101.77,0,1281.29,26,1402,21,617
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,102.4,0,1273.55,30,1402,21,620
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,103.02,0,716.2,31,1388,21,622
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,103.65,0,1482.56,27,1359,21,622
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,103.65,0,561.38,33,1330,20,625
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,104.27,0,1242.96,29,1302,20,625
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,103.65,0,793.24,34,1330,20,625
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,103.65,0,1265.44,29,1359,21,622
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,104.27,0,987.13,32,1330,20,625
9/11/2026 18:55,2754.13,2780.84,29.2,1.5,103.96,0,1041.32,29,1330,20,625
9/11/2026 18:55,2754.11,2780.84,29.22,1.5,104.59,0,1056.8,32,1330,20,622
9/11/2026 18:55,2754.05,2780.84,29.28,1.5,103.96,0,917.46,31,1330,20,622
9/11/2026 18:55,2753.98,2780.84,29.35,1.5,103.96,0,0,29,1302,20,625
9/11/2026 18:55,2753.9,2780.84,29.44,1.5,104.59,0,120.14,29,1302,20,617
9/11/2026 18:55,2753.71,2780.84,29.62,1.5,104.59,0,2767.57,31,1359,21,620
9/11/2026 18:55,2753.38,2780.84,29.95,1.5,105.21,0,3371.37,29,1330,20,620
9/11/2026 18:55,2753.27,2780.84,30.06,1.5,105.21,0,383.33,55,1359,21,620
9/11/2026 18:55,2753.27,2780.84,30.06,1.5,103.96,0,1188.4,28,1330,20,620
9/11/2026 18:55,2753.27,2780.84,30.06,1.5,103.34,0,228.51,36,1330,20,622
9/11/2026 18:55,2753.27,2780.84,30.06,1.5,103.34,0,1180.66,31,1330,20,622
9/11/2026 18:55,2753.21,2780.84,30.12,1.5,103.96,0,1436.11,26,1302,20,625
9/11/2026 18:55,2752.91,2780.84,30.42,1.5,103.96,0,1235.22,28,1330,20,625
9/11/2026 18:55,2752.82,2780.84,30.51,1.5,103.96,0,785.87,38,1330,20,625
9/11/2026 18:55,2752.62,2780.84,30.71,1.5,104.59,0,1498.04,31,1302,20,622
9/11/2026 18:56,2752.5,2780.84,30.83,1.5,104.59,0,576.86,28,1302,20,622
9/11/2026 18:56,2752.38,2780.84,30.95,1.5,104.9,0,1451.6,29,1302,20,625
9/11/2026 18:56,2752.19,2780.84,31.14,1.5,104.27,0,1219.74,29,1302,20,625
9/11/2026 18:56,2752.01,2780.84,31.32,1.5,104.27,0,871.02,33,1302,20,622
9/11/2026 18:56,2751.84,2780.84,31.5,1.5,104.59,0,870.65,34,1302,20,625
9/11/2026 18:56,2751.65,2780.84,31.68,1.5,105.21,0,855.16,33,1302,20,622
9/11/2026 18:56,2751.55,2780.84,31.77,1.5,104.9,0,1467.08,27,1330,20,625
9/11/2026 18:56,2751.37,2780.84,31.96,1.5,104.27,0,987.13,30,1302,20,614
9/11/2026 18:56,2751.19,2780.84,32.14,1.5,104.9,0,770.38,32,1302,20,617
9/11/2026 18:56,2751,2780.84,32.33,1.5,103.65,0,1118.73,32,1302,20,617
9/11/2026 18:56,2750.82,2780.84,32.51,1.5,104.27,0,1490.3,32,1302,20,617
9/11/2026 18:56,2750.62,2780.84,32.72,1.5,104.27,0,0,25,1302,20,614
9/11/2026 18:56,2750.41,2780.84,32.92,1.5,104.9,0,1366.44,27,1330,20,614
9/11/2026 18:56,2750.21,2780.84,33.12,1.5,104.27,0,1993.47,26,1330,20,620
9/11/2026 18:56,2749.99,2780.84,33.34,1.5,104.27,0,739.42,30,1330,20,620
9/11/2026 18:56,2749.78,2780.84,33.55,1.5,103.65,0,731.68,29,1330,20,614
9/11/2026 18:56,2749.58,2780.84,33.75,1.5,104.9,0,816.83,30,1302,20,617
9/11/2026 18:56,2749.36,2780.84,33.97,1.5,104.9,0,569.12,32,1302,20,614
9/11/2026 18:56,2749.15,2780.84,34.19,1.5,104.27,0,708.46,34,1330,20,617
9/11/2026 18:56,2748.94,2780.84,34.39,1.5,104.59,0,941.06,32,1302,20,617
9/11/2026 18:56,2748.71,2780.84,34.62,1.5,104.59,0,1196.14,32,1330,20,614
9/11/2026 18:56,2748.54,2780.84,34.8,1.5,103.96,0,1234.85,29,1302,20,617
9/11/2026 18:56,2748.4,2780.84,34.93,1.5,103.96,0,1436.11,29,1302,20,614
9/11/2026 18:56,2748.27,2780.84,35.07,1.5,104.59,0,27.24,27,1330,20,617
9/11/2026 18:56,2748.1,2780.84,35.22,1.5,104.59,0,1691.57,23,1330,20,614
9/11/2026 18:56,2747.96,2780.84,35.38,1.5,104.59,0,375.59,24,1330,20,614
9/11/2026 18:56,2747.8,2780.84,35.52,1.5,104.59,0,1366.44,27,1302,20,617
9/11/2026 18:56,2747.67,2780.84,35.66,1.5,104.59,0,1134.21,26,1330,20,617
9/11/2026 18:56,2747.52,2780.84,35.81,1.5,104.59,0,793.61,30,1302,20,614
9/11/2026 18:56,2747.33,2780.84,36,1.5,103.96,0,569.12,29,1302,20,617
9/11/2026 18:56,2747.18,2780.84,36.15,1.5,103.96,0,592.34,32,1302,20,614
9/11/2026 18:57,2747.09,2780.84,36.23,1.5,103.96,0,685.23,36,1330,20,627
9/11/2026 18:57,2747,2780.84,36.33,1.5,103.96,0,902.35,36,1330,20,620
9/11/2026 18:57,2746.87,2780.84,36.47,1.5,103.96,0,1358.7,34,1330,20,617
9/11/2026 18:57,2746.72,2780.84,36.61,1.5,104.59,0,1412.89,31,1330,20,625
9/11/2026 18:57,2746.57,2780.84,36.76,1.5,103.96,0,1149.69,30,1302,20,622
9/11/2026 18:57,2746.43,2780.84,36.9,1.5,103.96,0,1281.29,30,1273,19,627
9/11/2026 18:57,2746.27,2780.84,37.06,1.5,104.27,0,1149.32,29,1273,19,627
9/11/2026 18:57,2746.13,2780.84,37.2,1.5,103.65,0,1025.84,32,1302,20,627
9/11/2026 18:57,2745.98,2780.84,37.35,1.5,103.65,0,840.05,32,1302,20,627
9/11/2026 18:57,2745.85,2780.84,37.49,1.5,104.27,0,863.28,34,1302,20,627
9/11/2026 18:57,2745.7,2780.84,37.64,1.5,103.96,0,933.32,34,1273,19,622
9/11/2026 18:57,2745.55,2780.84,37.78,1.5,104.27,0,1335.48,31,1302,20,625
9/11/2026 18:57,2745.4,2780.84,37.93,1.5,104.27,0,1320,29,1273,19,625
9/11/2026 18:57,2745.26,2780.84,38.07,1.5,104.59,0,1312.26,30,1302,20,625
9/11/2026 18:57,2745.12,2780.84,38.21,1.5,104.59,0,2643.72,30,1273,19,625
9/11/2026 18:57,2744.96,2780.84,38.37,1.5,104.59,0,2930.14,27,1302,20,625
9/11/2026 18:57,2744.81,2780.84,38.51,1.5,104.59,0,0,28,1302,20,625
9/11/2026 18:57,2744.67,2780.84,38.66,1.5,104.59,0,0,27,1273,19,627
9/11/2026 18:57,2744.54,2780.84,38.79,1.5,103.96,0,2860.47,28,1302,20,627
9/11/2026 18:57,2744.39,2780.84,38.94,1.5,104.59,0,236.25,28,1302,20,627
9/11/2026 18:57,2744.26,2780.84,39.08,1.5,104.59,0,3084.96,28,1302,20,625
9/11/2026 18:57,2744.1,2780.84,39.23,1.5,104.59,0,669.75,32,1273,19,627
9/11/2026 18:57,2743.97,2780.84,39.36,1.5,104.9,0,305.92,37,1302,20,627
9/11/2026 18:57,2743.84,2780.84,39.49,1.5,104.9,0,251.73,39,1302,20,622
9/11/2026 18:57,2743.68,2780.84,39.65,1.5,104.9,0,778.5,38,1302,20,614
9/11/2026 18:57,2743.54,2780.84,39.79,1.5,104.9,0,1846.39,35,1302,20,617
9/11/2026 18:57,2743.39,2780.84,39.94,1.5,104.9,0,0,25,1302,20,620
9/11/2026 18:57,2743.26,2780.84,40.07,1.5,105.52,0,538.15,21,1302,20,620
9/11/2026 18:57,2743.11,2780.84,40.22,1.5,104.9,0,731.68,24,1302,20,620
9/11/2026 18:57,2742.96,2780.84,40.36,1.5,104.27,0,1877.72,27,1273,19,617
9/11/2026 18:58,2742.81,2780.84,40.52,1.5,104.9,0,3069.47,27,1302,20,617
9/11/2026 18:58,2742.68,2780.84,40.65,1.5,104.9,0,2922.39,26,1302,20,617
9/11/2026 18:58,2742.52,2780.84,40.81,1.5,104.27,0,3154.63,25,1302,20,617
9/11/2026 18:58,2742.39,2780.84,40.95,1.5,105.52,0,1730.27,24,1273,19,614
9/11/2026 18:58,2742.24,2780.84,41.09,1.5,104.9,0,2186.99,24,1302,20,617
9/11/2026 18:58,2742.11,2780.84,41.23,1.5,104.9,0,2798.54,24,1302,20,620
9/11/2026 18:58,2741.96,2780.84,41.36,1.5,104.27,0,1350.96,23,1273,19,620
9/11/2026 18:58,2741.81,2780.84,41.52,1.5,104.27,0,3386.49,27,1302,20,620
9/11/2026 18:58,2741.72,2780.84,41.61,1.5,104.9,0,816.83,26,1302,20,625
9/11/2026 18:58,2741.68,2780.84,41.64,1.5,103.96,0,120.14,38,1302,20,625
9/11/2026 18:58,2741.66,2780.84,41.67,1.5,103.96,0,762.64,40,1302,20,617
9/11/2026 18:58,2741.56,2780.84,41.77,1.5,103.96,0,445.26,32,1330,20,617
9/11/2026 18:58,2741.45,2780.84,41.88,1.5,104.59,0,2024.43,29,1302,20,617
9/11/2026 18:58,2741.35,2780.84,41.98,1.5,104.59,0,1080.03,24,1302,20,617
9/11/2026 18:58,2741.22,2780.84,42.11,1.5,104.59,0,568.75,25,1302,20,617
9/11/2026 18:58,2741.13,2780.84,42.2,1.5,105.21,0,1614.16,27,1330,20,614
9/11/2026 18:58,2741.06,2780.84,42.27,1.5,104.27,0,0,28,1330,20,614
9/11/2026 18:58,2740.97,2780.84,42.36,1.5,104.27,0,2968.84,26,1302,20,617
9/11/2026 18:58,2740.88,2780.84,42.45,1.5,103.65,0,1436.11,32,1302,20,617
9/11/2026 18:58,2740.79,2780.84,42.54,1.5,104.59,0,0,29,1330,20,612
9/11/2026 18:58,2740.7,2780.84,42.63,1.5,105.21,0,754.9,29,1330,20,612
9/11/2026 18:58,2740.6,2780.84,42.73,1.5,105.21,0,0,27,1359,21,612
9/11/2026 18:58,2740.5,2780.84,42.83,1.5,105.52,0,3410.08,27,1373,21,612
9/11/2026 18:58,2740.41,2780.84,42.93,1.5,105.52,0,0,24,1388,21,612
9/11/2026 18:58,2740.25,2780.84,43.09,1.5,105.52,0,0,26,1373,21,612
9/11/2026 18:58,2740.08,2780.84,43.25,1.5,106.15,0,1606.42,25,1373,21,612
9/11/2026 18:58,2739.89,2780.84,43.44,1.5,105.52,0,2148.29,27,1388,21,612
9/11/2026 18:58,2739.72,2780.84,43.61,1.5,104.9,0,1181.03,32,1430,22,612
9/11/2026 18:58,2739.55,2780.84,43.78,1.5,104.27,0,863.28,30,1416,22,612
9/11/2026 18:58,2739.38,2780.84,43.95,1.5,104.9,0,1854.13,31,1402,21,614
9/11/2026 18:59,2739.21,2780.84,44.12,1.5,104.59,0,1056.8,30,1416,22,606
9/11/2026 18:59,2739.04,2780.84,44.29,1.5,105.21,0,274.96,36,1402,21,606
9/11/2026 18:59,2738.86,2780.84,44.46,1.5,105.21,0,1289.03,38,1416,22,606
9/11/2026 18:59,2738.68,2780.84,44.65,1.5,105.21,0,0,30,1388,21,609
9/11/2026 18:59,2738.51,2780.84,44.82,1.5,104.9,0,158.84,23,1388,21,612
9/11/2026 18:59,2738.42,2780.84,44.91,1.5,104.27,0,336.89,36,1388,21,614
9/11/2026 18:59,2738.34,2780.84,44.99,1.5,104.27,0,0,28,1359,21,614
9/11/2026 18:59,2738.25,2780.84,45.08,1.5,103.65,0,460.74,34,1359,21,614
9/11/2026 18:59,2738.07,2780.84,45.26,1.5,104.27,0,1412.89,39,1359,21,620
9/11/2026 18:59,2737.98,2780.84,45.34,1.5,104.27,0,3240.15,28,1388,21,614
9/11/2026 18:59,2737.9,2780.84,45.42,1.5,104.9,0,2566.31,35,1359,21,614
9/11/2026 18:59,2737.81,2780.84,45.52,1.5,104.59,0,0,28,1330,20,614
9/11/2026 18:59,2737.73,2780.84,45.6,1.5,104.59,0,1335.48,26,1330,20,620
9/11/2026 18:59,2737.58,2780.84,45.75,1.5,104.9,0,3123.66,22,1359,21,617
9/11/2026 18:59,2737.5,2780.84,45.83,1.5,103.96,0,0,24,1330,20,617
9/11/2026 18:59,2737.47,2780.84,45.85,1.5,103.34,0,290.44,37,1359,21,617
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,103.34,0,2156.03,29,1330,20,612
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,103.96,0,2883.69,29,1330,20,620
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.59,0,1916.06,31,1359,21,620
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,103.96,0,1482.56,30,1345,20,620
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.59,0,1095.51,30,1345,20,620
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,103.96,0,654.27,34,1345,20,614
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.59,0,127.88,36,1345,20,620
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,103.96,0,81.43,35,1359,21,612
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,103.96,0,716.2,38,1345,20,612
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,103.96,0,1405.15,39,1373,21,620
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.59,0,3363.63,36,1345,20,612
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.59,0,1985.73,31,1345,20,612
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.59,0,3239.78,21,1345,20,612
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.59,0,0,22,1345,20,617
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.59,0,0,23,1359,21,625
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.27,0,3185.59,25,1359,21,620
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.59,0,298.18,26,1330,20,617
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,104.27,0,251.73,24,1345,20,612
9/11/2026 18:59,2737.46,2780.84,45.87,1.5,103.96,0,2241.18,27,1373,21,622
9/11/2026 19:00,2737.46,2780.84,45.87,1.5,103.96,0,460.74,38,1359,21,622
9/11/2026 19:00,2737.45,2780.84,45.88,1.5,104.59,0,1327.74,29,1359,21,620
9/11/2026 19:00,2737.39,2780.84,45.94,1.5,104.59,0,1048.69,38,1330,20,622
9/11/2026 19:00,2737.32,2780.84,46.01,1.5,105.21,0,0,26,1359,21,612
9/11/2026 19:00,2737.25,2780.84,46.09,1.5,105.21,0,252.11,36,1359,21,612
9/11/2026 19:00,2737.17,2780.84,46.16,1.5,105.84,0,847.79,27,1330,20,612
9/11/2026 19:00,2737.1,2780.84,46.23,1.5,105.21,0,1327.74,37,1359,21,614
9/11/2026 19:00,2736.96,2780.84,46.37,1.5,105.21,0,3069.47,30,1359,21,617
9/11/2026 19:00,2736.8,2780.84,46.52,1.5,105.21,0,1838.65,21,1359,21,622
9/11/2026 19:00,2736.73,2780.84,46.6,1.5,104.59,0,654.27,35,1359,21,620
9/11/2026 19:00,2736.67,2780.84,46.67,1.5,104.59,0,592.34,24,1330,20,617
9/11/2026 19:00,2736.59,2780.84,46.74,1.5,103.96,0,251.73,34,1359,21,609
9/11/2026 19:00,2736.45,2780.84,46.88,1.5,104.59,0,104.65,37,1373,21,609
9/11/2026 19:00,2736.39,2780.84,46.94,1.5,105.21,0,282.7,24,1345,20,609
9/11/2026 19:00,2736.32,2780.84,47.01,1.5,104.59,0,81.43,38,1373,21,614
9/11/2026 19:00,2736.17,2780.84,47.16,1.5,104.59,0,375.59,38,1402,21,609
9/11/2026 19:00,2736.1,2780.84,47.23,1.5,104.9,0,0,27,1373,21,612
9/11/2026 19:00,2735.97,2780.84,47.36,1.5,104.59,0,0,28,1373,21,606
9/11/2026 19:00,2735.92,2780.84,47.41,1.5,104.59,0,1327.74,32,1373,21,606
9/11/2026 19:00,2735.88,2780.84,47.45,1.5,103.96,0,2914.65,28,1373,21,609
9/11/2026 19:00,2735.85,2780.84,47.49,1.5,103.96,0,2233.44,23,1345,20,609
9/11/2026 19:00,2735.81,2780.84,47.52,1.5,103.96,0,561.38,33,1373,21,612
9/11/2026 19:00,2735.77,2780.84,47.56,1.5,104.27,0,259.1,38,1388,21,614
9/11/2026 19:00,2735.77,2780.84,47.56,1.5,103.65,0,553.63,37,1359,21,622
9/11/2026 19:00,2735.77,2780.84,47.56,1.5,104.27,0,1614.16,27,1359,21,622
9/11/2026 19:00,2735.77,2780.84,47.56,1.5,104.27,0,1350.96,30,1359,21,625
9/11/2026 19:00,2735.77,2780.84,47.56,1.5,104.27,0,1141.95,30,1330,20,614
9/11/2026 19:00,2735.77,2780.84,47.56,1.5,104.27,0,1049.06,30,1302,20,620
9/11/2026 19:00,2735.77,2780.84,47.56,1.5,104.27,0,58.21,25,1302,20,614
9/11/2026 19:00,2735.77,2780.84,47.56,1.5,104.27,0,0,22,1330,20,614
9/11/2026 19:00,2735.76,2780.84,47.57,1.5,104.59,0,2318.59,22,1330,20,617
9/11/2026 19:00,2735.61,2780.84,47.72,1.5,104.59,0,2821.76,24,1330,20,614
9/11/2026 19:00,2735.5,2780.84,47.84,1.5,104.59,0,514.93,31,1330,20,617
9/11/2026 19:00,2735.32,2780.84,48.01,1.5,104.27,0,468.48,35,1330,20,614
9/11/2026 19:00,2735.23,2780.84,48.1,1.5,104.27,0,2659.2,25,1302,20,622
9/11/2026 19:00,2735.07,2780.84,48.26,1.5,103.65,0,1281.29,27,1359,21,614
9/11/2026 19:00,2734.9,2780.84,48.43,1.5,104.27,0,1141.95,31,1330,20,620
9/11/2026 19:00,2734.82,2780.84,48.51,1.5,104.27,0,2248.92,26,1330,20,617
9/11/2026 19:00,2734.64,2780.84,48.68,1.5,103.96,0,1931.54,24,1330,20,612
9/11/2026 19:00,2734.56,2780.84,48.77,1.5,103.96,0,367.85,37,1330,20,620
9/11/2026 19:00,2734.48,2780.84,48.86,1.5,104.59,0,429.78,24,1302,20,620
9/11/2026 19:00,2734.39,2780.84,48.94,1.5,103.96,0,182.06,36,1302,20,614
9/11/2026 19:00,2734.29,2780.84,49.04,1.5,103.96,0,0,26,1330,20,617
9/11/2026 19:00,2734.2,2780.84,49.13,1.5,103.96,0,747.16,37,1330,20,617
9/11/2026 19:00,2734.12,2780.84,49.21,1.5,103.96,0,754.9,29,1302,20,617
9/11/2026 19:01,2734.03,2780.84,49.29,1.5,103.96,0,1273.55,33,1330,20,625
9/11/2026 19:01,2733.95,2780.84,49.38,1.5,103.96,0,1320,31,1330,20,617
9/11/2026 19:01,2733.79,2780.84,49.55,1.5,103.96,0,963.91,33,1330,20,622
9/11/2026 19:01,2733.69,2780.84,49.64,1.5,104.59,0,1877.35,25,1330,20,617
9/11/2026 19:01,2733.51,2780.84,49.82,1.5,103.96,0,2566.31,23,1330,20,617
9/11/2026 19:01,2733.42,2780.84,49.9,1.5,104.27,0,584.6,34,1302,20,622
9/11/2026 19:01,2733.25,2780.84,50.07,1.5,104.27,0,453,32,1302,20,620
9/11/2026 19:01,2733.18,2780.84,50.15,1.5,104.9,0,979.39,24,1330,20,622
9/11/2026 19:01,2733,2780.84,50.34,1.5,104.27,0,1676.09,24,1359,21,612
9/11/2026 19:01,2732.91,2780.84,50.42,1.5,104.59,0,809.09,37,1345,20,622
9/11/2026 19:01,2732.83,2780.84,50.5,1.5,104.59,0,2628.23,28,1316,20,622
9/11/2026 19:01,2732.67,2780.84,50.66,1.5,104.59,0,0,29,1345,20,622
9/11/2026 19:01,2732.59,2780.84,50.74,1.5,104.59,0,3348.15,31,1373,21,622
9/11/2026 19:01,2732.43,2780.84,50.9,1.5,104.59,0,0,26,1316,20,617
9/11/2026 19:01,2732.25,2780.84,51.07,1.5,104.59,0,228.51,24,1345,20,622
9/11/2026 19:01,2732.17,2780.84,51.16,1.5,103.96,0,360.11,31,1316,20,614
9/11/2026 19:01,2732,2780.84,51.33,1.5,103.34,0,313.66,34,1316,20,620
9/11/2026 19:01,2731.92,2780.84,51.41,1.5,103.96,0,19.5,24,1345,20,622
9/11/2026 19:01,2731.84,2780.84,51.49,1.5,103.96,0,662.01,35,1316,20,622
9/11/2026 19:01,2731.74,2780.84,51.59,1.5,103.96,0,2651.46,29,1316,20,617
9/11/2026 19:01,2731.57,2780.84,51.76,1.5,104.59,0,2039.92,29,1316,20,614
9/11/2026 19:01,2731.4,2780.84,51.93,1.5,104.59,0,3201.07,30,1316,20,612
9/11/2026 19:01,2731.32,2780.84,52.01,1.5,103.96,0,1350.96,34,1345,20,612
9/11/2026 19:01,2731.24,2780.84,52.09,1.5,104.59,0,220.77,29,1316,20,612
9/11/2026 19:01,2731.15,2780.84,52.18,1.5,104.59,0,3301.71,28,1345,20,620
9/11/2026 19:01,2730.98,2780.84,52.35,1.5,105.21,0,3038.51,22,1316,20,625
9/11/2026 19:01,2730.89,2780.84,52.44,1.5,104.59,0,871.02,30,1316,20,617
9/11/2026 19:01,2730.72,2780.84,52.61,1.5,103.96,0,182.06,34,1316,20,625
9/11/2026 19:01,2730.55,2780.84,52.77,1.5,103.96,0,360.11,34,1316,20,622
9/11/2026 19:01,2730.38,2780.84,52.95,1.5,105.21,0,1227.11,33,1345,20,617
9/11/2026 19:01,2730.3,2780.84,53.03,1.5,104.9,0,1652.86,28,1345,20,614
9/11/2026 19:01,2730.21,2780.84,53.12,1.5,104.9,0,2434.71,29,1345,20,617
9/11/2026 19:01,2730.13,2780.84,53.2,1.5,104.59,0,1126.47,32,1345,20,617
9/11/2026 19:01,2730.05,2780.84,53.28,1.5,104.59,0,2008.95,24,1316,20,622
9/11/2026 19:01,2729.96,2780.84,53.36,1.5,103.96,0,615.56,33,1345,20,622
9/11/2026 19:01,2729.87,2780.84,53.45,1.5,104.59,0,0,23,1345,20,622
9/11/2026 19:01,2729.71,2780.84,53.62,1.5,104.27,0,0,25,1345,20,622
9/11/2026 19:01,2729.54,2780.84,53.8,1.5,103.65,0,2953.36,27,1345,20,614
9/11/2026 19:01,2729.45,2780.84,53.87,1.5,104.27,0,522.67,36,1345,20,614
9/11/2026 19:01,2729.29,2780.84,54.04,1.5,104.27,0,1072.28,35,1316,20,614
9/11/2026 19:01,2729.2,2780.84,54.13,1.5,104.9,0,0,28,1316,20,612
9/11/2026 19:01,2729.12,2780.84,54.21,1.5,104.9,0,0,31,1316,20,614
9/11/2026 19:02,2728.96,2780.84,54.36,1.5,104.59,0,0,27,1316,20,625
9/11/2026 19:02,2728.81,2780.84,54.52,1.5,104.59,0,0,23,1316,20,612
9/11/2026 19:02,2728.73,2780.84,54.6,1.5,103.96,0,468.48,32,1345,20,612
9/11/2026 19:02,2728.54,2780.84,54.79,1.5,103.96,0,476.22,34,1316,20,625
9/11/2026 19:02,2728.46,2780.84,54.87,1.5,103.96,0,2953.36,23,1316,20,617
9/11/2026 19:02,2728.37,2780.84,54.95,1.5,103.96,0,476.22,34,1345,20,609
9/11/2026 19:02,2728.29,2780.84,55.04,1.5,103.96,0,793.61,29,1345,20,612
9/11/2026 19:02,2728.15,2780.84,55.19,1.5,104.59,0,0,28,1345,20,620
9/11/2026 19:02,2728.04,2780.84,55.29,1.5,104.59,0,1498.04,30,1316,20,612
9/11/2026 19:02,2727.99,2780.84,55.34,1.5,104.59,0,321.03,29,1316,20,620
9/11/2026 19:02,2727.9,2780.84,55.43,1.5,103.34,0,2837.24,26,1316,20,614
9/11/2026 19:02,2727.87,2780.84,55.46,1.5,103.96,0,971.65,31,1316,20,620
9/11/2026 19:02,2727.84,2780.84,55.5,1.5,103.96,0,197.55,25,1316,20,620
9/11/2026 19:02,2727.79,2780.84,55.53,1.5,103.96,0,538.15,33,1345,20,614
9/11/2026 19:02,2727.75,2780.84,55.58,1.5,104.27,0,0,25,1316,20,625
9/11/2026 19:02,2727.66,2780.84,55.67,1.5,104.9,0,886.5,24,1316,20,614
9/11/2026 19:02,2727.59,2780.84,55.74,1.5,104.27,0,1467.08,26,1345,20,617
9/11/2026 19:02,2727.55,2780.84,55.78,1.5,104.27,0,1281.29,31,1316,20,614
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.27,0,0,27,1288,19,614
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,103.65,0,816.83,33,1316,20,622
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,103.65,0,1823.17,24,1316,20,614
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.27,0,460.74,31,1316,20,622
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.27,0,476.22,33,1316,20,614
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,103.65,0,863.28,33,1316,20,617
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.27,0,1358.7,28,1316,20,622
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.9,0,1188.4,31,1316,20,627
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.27,0,1350.96,28,1316,20,627
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.9,0,940.69,32,1345,20,617
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.27,0,0,27,1345,20,617
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,103.65,0,561.38,35,1316,20,617
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.27,0,491.71,34,1316,20,620
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.27,0,607.82,33,1288,19,620
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.59,0,832.31,26,1316,20,622
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.9,0,1412.89,29,1316,20,620
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.59,0,1049.06,33,1316,20,620
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.59,0,1227.11,30,1288,19,620
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,103.96,0,847.79,33,1288,19,617
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.59,0,561.38,34,1288,19,622
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,103.96,0,476.22,33,1316,20,620
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.59,0,0,25,1316,20,620
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,104.59,0,1498.04,25,1288,19,620
9/11/2026 19:02,2727.52,2780.84,55.81,1.5,103.96,0,940.69,34,1288,19,620
9/11/2026 19:03,2727.5,2780.84,55.82,1.5,104.27,0,1157.44,30,1288,19,620
9/11/2026 19:03,2727.43,2780.84,55.9,1.5,104.27,0,1033.58,33,1316,20,622
9/11/2026 19:03,2727.19,2780.84,56.14,1.5,104.9,0,1320,31,1288,19,617
9/11/2026 19:03,2727.07,2780.84,56.27,1.5,104.9,0,1815.42,28,1288,19,617
9/11/2026 19:03,2726.81,2780.84,56.52,1.5,104.9,0,2550.82,25,1345,20,614
9/11/2026 19:03,2726.67,2780.84,56.66,1.5,104.27,0,623.3,35,1316,20,612
9/11/2026 19:03,2726.55,2780.84,56.79,1.5,104.9,0,2945.62,23,1345,20,617
9/11/2026 19:03,2726.28,2780.84,57.05,1.5,104.9,0,0,25,1345,20,622
9/11/2026 19:03,2726.01,2780.84,57.32,1.5,104.27,0,2643.72,24,1316,20,614
